r_cm,v_cms,temp,peak,snr,width_us,area,power_percent,snr_norm_r,area_norm_r,width_rel,energy_density,stability_std,snr_variance,echo_consistency,gt_distance_cm,material
318.9,1.74,25.0,1020.89,5.13,2955.26,116682.7,19.7,0.0154058651694489,519.2222630687572,14.776248169241786,35.72862190413313,0.170587221092333,0.0351187499999999,38668.45027376841,330,Paper
318.9,1.74,25.0,1020.89,5.13,2955.26,116682.7,19.7,0.0154058651694489,519.2222630687572,14.776248169241786,35.72862190413313,0.170587221092333,0.0351187499999999,38668.45027376841,330,Paper
318.9,1.74,25.0,1020.89,5.13,2955.26,116682.7,19.7,0.0154058651694489,519.2222630687572,14.776248169241786,35.72862190413313,0.170587221092333,0.0351187499999999,38668.45027376841,330,Paper
319.1,1.3,25.0,978.6,4.91,5577.22,191886.0,19.5,0.0154058651694489,519.2222630687572,14.776248169241786,35.72862190413313,0.170587221092333,0.0351187499999999,38668.45027376841,330,Paper
319.1,1.3,25.0,978.6,4.91,5577.22,191886.0,19.5,0.0154058651694489,519.2222630687572,14.776248169241786,35.72862190413313,0.170587221092333,0.0351187499999999,38668.45027376841,330,Paper
319.1,1.3,25.0,978.6,4.91,5577.22,191886.0,19.5,0.0154058651694489,519.2222630687572,14.776248169241786,35.72862190413313,0.170587221092333,0.0351187499999999,38668.45027376841,330,Paper
319.1,1.3,25.0,978.6,4.91,5577.22,191886.0,19.5,0.0154058651694489,519.2222630687572,14.776248169241786,35.72862190413313,0.170587221092333,0.0351187499999999,38668.45027376841,330,Paper
319.1,1.3,25.0,978.6,4.91,5577.22,191886.0,19.5,0.0154058651694489,519.2222630687572,14.776248169241786,35.72862190413313,0.170587221092333,0.0351187499999999,38668.45027376841,330,Paper
319.1,1.3,25.0,978.6,4.91,5577.22,191886.0,19.5,0.0154058651694489,519.2222630687572,14.776248169241786,35.72862190413313,0.170587221092333,0.0351187499999999,38668.45027376841,330,Paper
318.7,-1.95,25.0,920.14,4.62,6221.6,209131.1,19.5,0.0154058651694489,519.2222630687572,14.776248169241786,35.72862190413313,0.170587221092333,0.0351187499999999,38668.45027376841,330,Paper
318.7,-1.95,25.0,920.14,4.62,6221.6,209131.1,19.5,0.0154058651694489,519.2222630687572,14.776248169241786,35.72862190413313,0.170587221092333,0.0351187499999999,38668.45027376841,330,Paper
318.7,-1.95,25.0,920.14,4.62,6221.6,209131.1,19.5,0.0154058651694489,519.2222630687572,14.776248169241786,35.72862190413313,0.170587221092333,0.0351187499999999,38668.45027376841,330,Paper
318.7,-1.95,25.0,920.14,4.62,6221.6,209131.1,19.5,0.0154058651694489,519.2222630687572,14.776248169241786,35.72862190413313,0.170587221092333,0.0351187499999999,38668.45027376841,330,Paper
318.7,-1.95,25.0,920.14,4.62,6221.6,209131.1,19.5,0.0154058651694489,519.2222630687572,14.776248169241786,35.72862190413313,0.170587221092333,0.0351187499999999,38668.45027376841,330,Paper
318.7,0.0,25.0,997.98,5.01,3721.85,132736.7,19.7,0.0154058651694489,519.2222630687572,14.776248169241786,35.72862190413313,0.170587221092333,0.0351187499999999,38668.45027376841,330,Paper
318.7,0.0,25.0,997.98,5.01,3721.85,132736.7,19.7,0.0154058651694489,519.2222630687572,14.776248169241786,35.72862190413313,0.170587221092333,0.0351187499999999,38668.45027376841,330,Paper
318.7,0.0,25.0,997.98,5.01,3721.85,132736.7,19.7,0.0154058651694489,519.2222630687572,14.776248169241786,35.72862190413313,0.170587221092333,0.0351187499999999,38668.45027376841,330,Paper
318.7,0.0,25.0,997.98,5.01,3721.85,132736.7,19.7,0.0154058651694489,519.2222630687572,14.776248169241786,35.72862190413313,0.170587221092333,0.0351187499999999,38668.45027376841,330,Paper
328.2,0.43,25.0,993.81,4.97,9354.62,325548.9,19.4,0.0202249938421165,320.7593320427301,6.450011421551349,58.06063783868908,0.0458257569495688,0.6847027500000001,53772.52540154011,340,Paper
328.2,0.0,25.0,1129.81,5.65,3077.47,125161.9,19.7,0.0202249938421165,320.7593320427301,6.450011421551349,58.06063783868908,0.0458257569495688,0.6847027500000001,53772.52540154011,340,Paper
328.2,0.0,25.0,1129.81,5.65,3077.47,125161.9,19.7,0.0202249938421165,320.7593320427301,6.450011421551349,58.06063783868908,0.0458257569495688,0.6847027500000001,53772.52540154011,340,Paper
328.2,0.0,25.0,1129.81,5.65,3077.47,125161.9,19.7,0.0202249938421165,320.7593320427301,6.450011421551349,58.06063783868908,0.0458257569495688,0.6847027500000001,53772.52540154011,340,Paper
328.2,0.0,25.0,1129.81,5.65,3077.47,125161.9,19.7,0.0202249938421165,320.7593320427301,6.450011421551349,58.06063783868908,0.0458257569495688,0.6847027500000001,53772.52540154011,340,Paper
328.2,0.0,25.0,1129.81,5.65,3077.47,125161.9,19.7,0.0202249938421165,320.7593320427301,6.450011421551349,58.06063783868908,0.0458257569495688,0.6847027500000001,53772.52540154011,340,Paper
328.2,-0.22,25.0,1320.07,6.59,1333.2,81262.8,19.8,0.0202249938421165,320.7593320427301,6.450011421551349,58.06063783868908,0.0458257569495688,0.6847027500000001,53772.52540154011,340,Paper
328.2,-0.22,25.0,1320.07,6.59,1333.2,81262.8,19.8,0.0202249938421165,320.7593320427301,6.450011421551349,58.06063783868908,0.0458257569495688,0.6847027500000001,53772.52540154011,340,Paper
328.2,-0.22,25.0,1320.07,6.59,1333.2,81262.8,19.8,0.0202249938421165,320.7593320427301,6.450011421551349,58.06063783868908,0.0458257569495688,0.6847027500000001,53772.52540154011,340,Paper
328.2,-0.22,25.0,1320.07,6.59,1333.2,81262.8,19.8,0.0202249938421165,320.7593320427301,6.450011421551349,58.06063783868908,0.0458257569495688,0.6847027500000001,53772.52540154011,340,Paper
328.2,-0.22,25.0,1320.07,6.59,1333.2,81262.8,19.8,0.0202249938421165,320.7593320427301,6.450011421551349,58.06063783868908,0.0458257569495688,0.6847027500000001,53772.52540154011,340,Paper
328.3,0.44,25.0,1443.23,7.19,1277.65,84288.0,19.8,0.0202249938421165,320.7593320427301,6.450011421551349,58.06063783868908,0.0458257569495688,0.6847027500000001,53772.52540154011,340,Paper
328.3,0.44,25.0,1443.23,7.19,1277.65,84288.0,19.8,0.0202249938421165,320.7593320427301,6.450011421551349,58.06063783868908,0.0458257569495688,0.6847027500000001,53772.52540154011,340,Paper
328.3,0.44,25.0,1443.23,7.19,1277.65,84288.0,19.8,0.0202249938421165,320.7593320427301,6.450011421551349,58.06063783868908,0.0458257569495688,0.6847027500000001,53772.52540154011,340,Paper
328.3,0.44,25.0,1443.23,7.19,1277.65,84288.0,19.8,0.0202249938421165,320.7593320427301,6.450011421551349,58.06063783868908,0.0458257569495688,0.6847027500000001,53772.52540154011,340,Paper
328.3,0.44,25.0,1443.23,7.19,1277.65,84288.0,19.8,0.0202249938421165,320.7593320427301,6.450011421551349,58.06063783868908,0.0458257569495688,0.6847027500000001,53772.52540154011,340,Paper
328.3,0.44,25.0,1443.23,7.19,1277.65,84288.0,19.8,0.0202249938421165,320.7593320427301,6.450011421551349,58.06063783868908,0.0458257569495688,0.6847027500000001,53772.52540154011,340,Paper
328.2,-0.22,25.0,1570.76,7.82,1088.78,80739.3,19.8,0.0202249938421165,320.7593320427301,6.450011421551349,58.06063783868908,0.0458257569495688,0.6847027500000001,53772.52540154011,340,Paper
328.2,-0.22,25.0,1570.76,7.82,1088.78,80739.3,19.8,0.0202249938421165,320.7593320427301,6.450011421551349,58.06063783868908,0.0458257569495688,0.6847027500000001,53772.52540154011,340,Paper
328.2,-0.22,25.0,1570.76,7.82,1088.78,80739.3,19.8,0.0202249938421165,320.7593320427301,6.450011421551349,58.06063783868908,0.0458257569495688,0.6847027500000001,53772.52540154011,340,Paper
338.5,1.3,25.0,940.24,4.72,5866.08,187836.8,19.5,0.01424182710485,798.6947148993639,23.114667976446754,34.48779785412729,0.2729010809799121,0.01676475,27768.176724399375,350,Paper
338.5,1.3,25.0,940.24,4.72,5866.08,187836.8,19.5,0.01424182710485,798.6947148993639,23.114667976446754,34.48779785412729,0.2729010809799121,0.01676475,27768.176724399375,350,Paper
338.9,1.72,25.0,961.09,4.82,8132.52,279864.7,19.4,0.01424182710485,798.6947148993639,23.114667976446754,34.48779785412729,0.2729010809799121,0.01676475,27768.176724399375,350,Paper
338.9,1.72,25.0,961.09,4.82,8132.52,279864.7,19.4,0.01424182710485,798.6947148993639,23.114667976446754,34.48779785412729,0.2729010809799121,0.01676475,27768.176724399375,350,Paper
338.9,1.72,25.0,961.09,4.82,8132.52,279864.7,19.4,0.01424182710485,798.6947148993639,23.114667976446754,34.48779785412729,0.2729010809799121,0.01676475,27768.176724399375,350,Paper
338.9,1.72,25.0,961.09,4.82,8132.52,279864.7,19.4,0.01424182710485,798.6947148993639,23.114667976446754,34.48779785412729,0.2729010809799121,0.01676475,27768.176724399375,350,Paper
338.9,1.72,25.0,961.09,4.82,8132.52,279864.7,19.4,0.01424182710485,798.6947148993639,23.114667976446754,34.48779785412729,0.2729010809799121,0.01676475,27768.176724399375,350,Paper
338.9,1.72,25.0,961.09,4.82,8132.52,279864.7,19.4,0.01424182710485,798.6947148993639,23.114667976446754,34.48779785412729,0.2729010809799121,0.01676475,27768.176724399375,350,Paper
339.3,1.72,25.0,934.4,4.68,8132.52,282280.2,19.4,0.01424182710485,798.6947148993639,23.114667976446754,34.48779785412729,0.2729010809799121,0.01676475,27768.176724399375,350,Paper
339.3,1.72,25.0,934.4,4.68,8132.52,282280.2,19.4,0.01424182710485,798.6947148993639,23.114667976446754,34.48779785412729,0.2729010809799121,0.01676475,27768.176724399375,350,Paper
339.3,1.72,25.0,934.4,4.68,8132.52,282280.2,19.4,0.01424182710485,798.6947148993639,23.114667976446754,34.48779785412729,0.2729010809799121,0.01676475,27768.176724399375,350,Paper
339.3,1.72,25.0,934.4,4.68,8132.52,282280.2,19.4,0.01424182710485,798.6947148993639,23.114667976446754,34.48779785412729,0.2729010809799121,0.01676475,27768.176724399375,350,Paper
339.3,1.72,25.0,934.4,4.68,8132.52,282280.2,19.4,0.01424182710485,798.6947148993639,23.114667976446754,34.48779785412729,0.2729010809799121,0.01676475,27768.176724399375,350,Paper
339.3,0.0,25.0,1001.4,5.01,7910.32,277436.6,19.4,0.01424182710485,798.6947148993639,23.114667976446754,34.48779785412729,0.2729010809799121,0.01676475,27768.176724399375,350,Paper
339.3,0.0,25.0,1001.4,5.01,7910.32,277436.6,19.4,0.01424182710485,798.6947148993639,23.114667976446754,34.48779785412729,0.2729010809799121,0.01676475,27768.176724399375,350,Paper
339.3,0.0,25.0,1001.4,5.01,7910.32,277436.6,19.4,0.01424182710485,798.6947148993639,23.114667976446754,34.48779785412729,0.2729010809799121,0.01676475,27768.176724399375,350,Paper
339.3,0.0,25.0,1001.4,5.01,7910.32,277436.6,19.4,0.01424182710485,798.6947148993639,23.114667976446754,34.48779785412729,0.2729010809799121,0.01676475,27768.176724399375,350,Paper
339.3,0.0,25.0,1001.4,5.01,7910.32,277436.6,19.4,0.01424182710485,798.6947148993639,23.114667976446754,34.48779785412729,0.2729010809799121,0.01676475,27768.176724399375,350,Paper
339.3,0.0,25.0,1001.4,5.01,7910.32,277436.6,19.4,0.01424182710485,798.6947148993639,23.114667976446754,34.48779785412729,0.2729010809799121,0.01676475,27768.176724399375,350,Paper
339.4,0.65,25.0,954.78,4.77,8121.41,286274.5,19.4,0.01424182710485,798.6947148993639,23.114667976446754,34.48779785412729,0.2729010809799121,0.01676475,27768.176724399375,350,Paper
349.1,0.21,25.0,852.93,4.29,10454.51,327675.0,19.3,0.0136966739033921,811.8140481967718,24.264229853207635,33.59261914613397,0.3199999999999818,0.0780547499999999,22336.981705514183,360,Paper
349.1,0.21,25.0,852.93,4.29,10454.51,327675.0,19.3,0.0136966739033921,811.8140481967718,24.264229853207635,33.59261914613397,0.3199999999999818,0.0780547499999999,22336.981705514183,360,Paper
349.1,0.21,25.0,852.93,4.29,10454.51,327675.0,19.3,0.0136966739033921,811.8140481967718,24.264229853207635,33.59261914613397,0.3199999999999818,0.0780547499999999,22336.981705514183,360,Paper
349.1,0.21,25.0,852.93,4.29,10454.51,327675.0,19.3,0.0136966739033921,811.8140481967718,24.264229853207635,33.59261914613397,0.3199999999999818,0.0780547499999999,22336.981705514183,360,Paper
349.9,3.66,25.0,944.17,4.75,8088.08,267257.6,19.4,0.0136966739033921,811.8140481967718,24.264229853207635,33.59261914613397,0.3199999999999818,0.0780547499999999,22336.981705514183,360,Paper
349.9,3.66,25.0,944.17,4.75,8088.08,267257.6,19.4,0.0136966739033921,811.8140481967718,24.264229853207635,33.59261914613397,0.3199999999999818,0.0780547499999999,22336.981705514183,360,Paper
349.9,3.66,25.0,944.17,4.75,8088.08,267257.6,19.4,0.0136966739033921,811.8140481967718,24.264229853207635,33.59261914613397,0.3199999999999818,0.0780547499999999,22336.981705514183,360,Paper
349.9,3.66,25.0,944.17,4.75,8088.08,267257.6,19.4,0.0136966739033921,811.8140481967718,24.264229853207635,33.59261914613397,0.3199999999999818,0.0780547499999999,22336.981705514183,360,Paper
349.9,3.66,25.0,944.17,4.75,8088.08,267257.6,19.4,0.0136966739033921,811.8140481967718,24.264229853207635,33.59261914613397,0.3199999999999818,0.0780547499999999,22336.981705514183,360,Paper
349.9,0.22,25.0,975.99,4.9,7899.21,272043.6,19.4,0.0136966739033921,811.8140481967718,24.264229853207635,33.59261914613397,0.3199999999999818,0.0780547499999999,22336.981705514183,360,Paper
349.9,0.22,25.0,975.99,4.9,7899.21,272043.6,19.4,0.0136966739033921,811.8140481967718,24.264229853207635,33.59261914613397,0.3199999999999818,0.0780547499999999,22336.981705514183,360,Paper
349.9,0.22,25.0,975.99,4.9,7899.21,272043.6,19.4,0.0136966739033921,811.8140481967718,24.264229853207635,33.59261914613397,0.3199999999999818,0.0780547499999999,22336.981705514183,360,Paper
349.9,0.22,25.0,975.99,4.9,7899.21,272043.6,19.4,0.0136966739033921,811.8140481967718,24.264229853207635,33.59261914613397,0.3199999999999818,0.0780547499999999,22336.981705514183,360,Paper
349.9,0.22,25.0,975.99,4.9,7899.21,272043.6,19.4,0.0136966739033921,811.8140481967718,24.264229853207635,33.59261914613397,0.3199999999999818,0.0780547499999999,22336.981705514183,360,Paper
349.9,0.22,25.0,975.99,4.9,7899.21,272043.6,19.4,0.0136966739033921,811.8140481967718,24.264229853207635,33.59261914613397,0.3199999999999818,0.0780547499999999,22336.981705514183,360,Paper
349.9,0.0,25.0,1016.92,5.1,8010.31,279764.3,19.4,0.0136966739033921,811.8140481967718,24.264229853207635,33.59261914613397,0.3199999999999818,0.0780547499999999,22336.981705514183,360,Paper
349.9,0.0,25.0,1016.92,5.1,8010.31,279764.3,19.4,0.0136966739033921,811.8140481967718,24.264229853207635,33.59261914613397,0.3199999999999818,0.0780547499999999,22336.981705514183,360,Paper
349.9,0.0,25.0,1016.92,5.1,8010.31,279764.3,19.4,0.0136966739033921,811.8140481967718,24.264229853207635,33.59261914613397,0.3199999999999818,0.0780547499999999,22336.981705514183,360,Paper
349.9,0.0,25.0,1016.92,5.1,8010.31,279764.3,19.4,0.0136966739033921,811.8140481967718,24.264229853207635,33.59261914613397,0.3199999999999818,0.0780547499999999,22336.981705514183,360,Paper
349.9,0.0,25.0,1016.92,5.1,8010.31,279764.3,19.4,0.0136966739033921,811.8140481967718,24.264229853207635,33.59261914613397,0.3199999999999818,0.0780547499999999,22336.981705514183,360,Paper
19.6,0.0,25.0,13143.16,16.15,166.65,105793.9,19.8,0.8108673469387755,5330.823214285714,8.502551020408163,626.9675067506753,3.552713678800501e-15,0.0675609999999998,1318.3784525981166,20,Suitcase
19.6,0.0,25.0,12676.44,15.57,166.65,102878.3,19.8,0.8108673469387755,5330.823214285714,8.502551020408163,626.9675067506753,3.552713678800501e-15,0.0675609999999998,1318.3784525981166,20,Suitcase
19.6,0.0,25.0,12676.44,15.57,166.65,102878.3,19.8,0.8108673469387755,5330.823214285714,8.502551020408163,626.9675067506753,3.552713678800501e-15,0.0675609999999998,1318.3784525981166,20,Suitcase
19.6,0.0,25.0,12676.44,15.57,166.65,102878.3,19.8,0.8108673469387755,5330.823214285714,8.502551020408163,626.9675067506753,3.552713678800501e-15,0.0675609999999998,1318.3784525981166,20,Suitcase
19.6,0.0,25.0,12676.44,15.57,166.65,102878.3,19.8,0.8108673469387755,5330.823214285714,8.502551020408163,626.9675067506753,3.552713678800501e-15,0.0675609999999998,1318.3784525981166,20,Suitcase
19.6,0.0,25.0,12676.44,15.57,166.65,102878.3,19.8,0.8108673469387755,5330.823214285714,8.502551020408163,626.9675067506753,3.552713678800501e-15,0.0675609999999998,1318.3784525981166,20,Suitcase
19.6,-0.22,25.0,13033.32,16.0,166.65,105142.6,19.8,0.8108673469387755,5330.823214285714,8.502551020408163,626.9675067506753,3.552713678800501e-15,0.0675609999999998,1318.3784525981166,20,Suitcase
19.6,-0.22,25.0,13033.32,16.0,166.65,105142.6,19.8,0.8108673469387755,5330.823214285714,8.502551020408163,626.9675067506753,3.552713678800501e-15,0.0675609999999998,1318.3784525981166,20,Suitcase
19.6,-0.22,25.0,13033.32,16.0,166.65,105142.6,19.8,0.8108673469387755,5330.823214285714,8.502551020408163,626.9675067506753,3.552713678800501e-15,0.0675609999999998,1318.3784525981166,20,Suitcase
19.6,-0.22,25.0,13033.32,16.0,166.65,105142.6,19.8,0.8108673469387755,5330.823214285714,8.502551020408163,626.9675067506753,3.552713678800501e-15,0.0675609999999998,1318.3784525981166,20,Suitcase
19.6,-0.22,25.0,13033.32,16.0,166.65,105142.6,19.8,0.8108673469387755,5330.823214285714,8.502551020408163,626.9675067506753,3.552713678800501e-15,0.0675609999999998,1318.3784525981166,20,Suitcase
19.6,-0.22,25.0,13033.32,16.0,166.65,105142.6,19.8,0.8108673469387755,5330.823214285714,8.502551020408163,626.9675067506753,3.552713678800501e-15,0.0675609999999998,1318.3784525981166,20,Suitcase
19.6,0.0,25.0,13211.1,16.2,166.65,105945.8,19.8,0.8108673469387755,5330.823214285714,8.502551020408163,626.9675067506753,3.552713678800501e-15,0.0675609999999998,1318.3784525981166,20,Suitcase
19.6,0.0,25.0,13211.1,16.2,166.65,105945.8,19.8,0.8108673469387755,5330.823214285714,8.502551020408163,626.9675067506753,3.552713678800501e-15,0.0675609999999998,1318.3784525981166,20,Suitcase
19.6,0.0,25.0,13211.1,16.2,166.65,105945.8,19.8,0.8108673469387755,5330.823214285714,8.502551020408163,626.9675067506753,3.552713678800501e-15,0.0675609999999998,1318.3784525981166,20,Suitcase
19.6,0.0,25.0,13211.1,16.2,166.65,105945.8,19.8,0.8108673469387755,5330.823214285714,8.502551020408163,626.9675067506753,3.552713678800501e-15,0.0675609999999998,1318.3784525981166,20,Suitcase
19.6,0.0,25.0,13211.1,16.2,166.65,105945.8,19.8,0.8108673469387755,5330.823214285714,8.502551020408163,626.9675067506753,3.552713678800501e-15,0.0675609999999998,1318.3784525981166,20,Suitcase
19.6,0.0,25.0,12740.7,15.62,166.65,102970.9,19.8,0.8108673469387755,5330.823214285714,8.502551020408163,626.9675067506753,3.552713678800501e-15,0.0675609999999998,1318.3784525981166,20,Suitcase
19.6,0.0,25.0,12740.7,15.62,166.65,102970.9,19.8,0.8108673469387755,5330.823214285714,8.502551020408163,626.9675067506753,3.552713678800501e-15,0.0675609999999998,1318.3784525981166,20,Suitcase
19.6,0.0,25.0,12740.7,15.62,166.65,102970.9,19.8,0.8108673469387755,5330.823214285714,8.502551020408163,626.9675067506753,3.552713678800501e-15,0.0675609999999998,1318.3784525981166,20,Suitcase
26.2,0.22,25.0,7896.56,26.34,411.07,127963.0,19.8,1.0205553943052856,5014.284094273357,16.106646155632312,311.3425889421199,0.0400000000000005,0.1762747500000007,2316.344732957506,30,Suitcase
26.2,0.22,25.0,7896.56,26.34,411.07,127963.0,19.8,1.0205553943052856,5014.284094273357,16.106646155632312,311.3425889421199,0.0400000000000005,0.1762747500000007,2316.344732957506,30,Suitcase
26.2,0.22,25.0,7896.56,26.34,411.07,127963.0,19.8,1.0205553943052856,5014.284094273357,16.106646155632312,311.3425889421199,0.0400000000000005,0.1762747500000007,2316.344732957506,30,Suitcase
