r_cm,snr,area_norm_r,energy_density,width_rel,snr_variance,echo_consistency,material
385.9,14.87,440.9387371087879,147.79416068101972,2.983907522508707,0.0780527499999999,1336.3230459361262,Cardboard
385.9,14.87,440.9387371087879,147.79416068101972,2.983907522508707,0.0780527499999999,1336.3230459361262,Cardboard
385.9,14.87,440.9387371087879,147.79416068101972,2.983907522508707,0.0780527499999999,1336.3230459361262,Cardboard
385.9,14.74,440.9387371087879,147.79416068101972,2.983907522508707,0.0780527499999999,1336.3230459361262,Cardboard
385.9,14.74,440.9387371087879,147.79416068101972,2.983907522508707,0.0780527499999999,1336.3230459361262,Cardboard
385.9,14.74,440.9387371087879,147.79416068101972,2.983907522508707,0.0780527499999999,1336.3230459361262,Cardboard
385.9,14.74,440.9387371087879,147.79416068101972,2.983907522508707,0.0780527499999999,1336.3230459361262,Cardboard
385.9,14.74,440.9387371087879,147.79416068101972,2.983907522508707,0.0780527499999999,1336.3230459361262,Cardboard
385.9,14.74,440.9387371087879,147.79416068101972,2.983907522508707,0.0780527499999999,1336.3230459361262,Cardboard
385.9,14.33,440.9387371087879,147.79416068101972,2.983907522508707,0.0780527499999999,1336.3230459361262,Cardboard
385.9,14.33,440.9387371087879,147.79416068101972,2.983907522508707,0.0780527499999999,1336.3230459361262,Cardboard
385.9,14.33,440.9387371087879,147.79416068101972,2.983907522508707,0.0780527499999999,1336.3230459361262,Cardboard
397.6,3.78,1135.647119670723,31.568542134446595,36.110163902541835,0.0069709999999999,31519.477943780665,Cardboard
397.6,3.78,1135.647119670723,31.568542134446595,36.110163902541835,0.0069709999999999,31519.477943780665,Cardboard
397.6,3.78,1135.647119670723,31.568542134446595,36.110163902541835,0.0069709999999999,31519.477943780665,Cardboard
397.6,3.78,1135.647119670723,31.568542134446595,36.110163902541835,0.0069709999999999,31519.477943780665,Cardboard
397.6,3.78,1135.647119670723,31.568542134446595,36.110163902541835,0.0069709999999999,31519.477943780665,Cardboard
396.7,3.6,1135.647119670723,31.568542134446595,36.110163902541835,0.0069709999999999,31519.477943780665,Cardboard
396.7,3.6,1135.647119670723,31.568542134446595,36.110163902541835,0.0069709999999999,31519.477943780665,Cardboard
396.7,3.6,1135.647119670723,31.568542134446595,36.110163902541835,0.0069709999999999,31519.477943780665,Cardboard
396.7,3.6,1135.647119670723,31.568542134446595,36.110163902541835,0.0069709999999999,31519.477943780665,Cardboard
396.7,3.6,1135.647119670723,31.568542134446595,36.110163902541835,0.0069709999999999,31519.477943780665,Cardboard
396.7,3.6,1135.647119670723,31.568542134446595,36.110163902541835,0.0069709999999999,31519.477943780665,Cardboard
395.8,3.56,1135.647119670723,31.568542134446595,36.110163902541835,0.0069709999999999,31519.477943780665,Cardboard
395.8,3.56,1135.647119670723,31.568542134446595,36.110163902541835,0.0069709999999999,31519.477943780665,Cardboard
395.8,3.56,1135.647119670723,31.568542134446595,36.110163902541835,0.0069709999999999,31519.477943780665,Cardboard
395.8,3.56,1135.647119670723,31.568542134446595,36.110163902541835,0.0069709999999999,31519.477943780665,Cardboard
395.8,3.56,1135.647119670723,31.568542134446595,36.110163902541835,0.0069709999999999,31519.477943780665,Cardboard
395.0,3.64,1135.647119670723,31.568542134446595,36.110163902541835,0.0069709999999999,31519.477943780665,Cardboard
395.0,3.64,1135.647119670723,31.568542134446595,36.110163902541835,0.0069709999999999,31519.477943780665,Cardboard
395.0,3.64,1135.647119670723,31.568542134446595,36.110163902541835,0.0069709999999999,31519.477943780665,Cardboard
395.0,3.64,1135.647119670723,31.568542134446595,36.110163902541835,0.0069709999999999,31519.477943780665,Cardboard
18.0,3.97,3638.934331160771,108.45141914921255,33.76533131595283,0.18590475,4812.370523190729,Cloth
18.0,3.97,3638.934331160771,108.45141914921255,33.76533131595283,0.18590475,4812.370523190729,Cloth
18.0,3.52,3638.934331160771,108.45141914921255,33.76533131595283,0.18590475,4812.370523190729,Cloth
18.0,3.52,3638.934331160771,108.45141914921255,33.76533131595283,0.18590475,4812.370523190729,Cloth
18.0,3.52,3638.934331160771,108.45141914921255,33.76533131595283,0.18590475,4812.370523190729,Cloth
18.0,3.52,3638.934331160771,108.45141914921255,33.76533131595283,0.18590475,4812.370523190729,Cloth
18.0,3.52,3638.934331160771,108.45141914921255,33.76533131595283,0.18590475,4812.370523190729,Cloth
17.9,3.08,3638.934331160771,108.45141914921255,33.76533131595283,0.18590475,4812.370523190729,Cloth
17.9,3.08,3638.934331160771,108.45141914921255,33.76533131595283,0.18590475,4812.370523190729,Cloth
17.9,3.08,3638.934331160771,108.45141914921255,33.76533131595283,0.18590475,4812.370523190729,Cloth
17.9,3.08,3638.934331160771,108.45141914921255,33.76533131595283,0.18590475,4812.370523190729,Cloth
17.9,3.08,3638.934331160771,108.45141914921255,33.76533131595283,0.18590475,4812.370523190729,Cloth
17.9,3.08,3638.934331160771,108.45141914921255,33.76533131595283,0.18590475,4812.370523190729,Cloth
17.9,2.71,3638.934331160771,108.45141914921255,33.76533131595283,0.18590475,4812.370523190729,Cloth
17.9,2.71,3638.934331160771,108.45141914921255,33.76533131595283,0.18590475,4812.370523190729,Cloth
17.9,2.71,3638.934331160771,108.45141914921255,33.76533131595283,0.18590475,4812.370523190729,Cloth
17.9,2.71,3638.934331160771,108.45141914921255,33.76533131595283,0.18590475,4812.370523190729,Cloth
17.9,2.71,3638.934331160771,108.45141914921255,33.76533131595283,0.18590475,4812.370523190729,Cloth
17.9,2.56,3638.934331160771,108.45141914921255,33.76533131595283,0.18590475,4812.370523190729,Cloth
17.9,2.56,3638.934331160771,108.45141914921255,33.76533131595283,0.18590475,4812.370523190729,Cloth
28.6,12.87,3251.957557354926,127.037666861467,25.609769905533057,0.4194989999999996,3134.36115779197,Cloth
28.6,12.87,3251.957557354926,127.037666861467,25.609769905533057,0.4194989999999996,3134.36115779197,Cloth
28.6,12.87,3251.957557354926,127.037666861467,25.609769905533057,0.4194989999999996,3134.36115779197,Cloth
28.6,11.51,3251.957557354926,127.037666861467,25.609769905533057,0.4194989999999996,3134.36115779197,Cloth
28.6,11.51,3251.957557354926,127.037666861467,25.609769905533057,0.4194989999999996,3134.36115779197,Cloth
28.6,11.51,3251.957557354926,127.037666861467,25.609769905533057,0.4194989999999996,3134.36115779197,Cloth
28.6,11.51,3251.957557354926,127.037666861467,25.609769905533057,0.4194989999999996,3134.36115779197,Cloth
28.6,11.51,3251.957557354926,127.037666861467,25.609769905533057,0.4194989999999996,3134.36115779197,Cloth
28.6,11.51,3251.957557354926,127.037666861467,25.609769905533057,0.4194989999999996,3134.36115779197,Cloth
28.5,10.97,3251.957557354926,127.037666861467,25.609769905533057,0.4194989999999996,3134.36115779197,Cloth
28.5,10.97,3251.957557354926,127.037666861467,25.609769905533057,0.4194989999999996,3134.36115779197,Cloth
28.5,10.97,3251.957557354926,127.037666861467,25.609769905533057,0.4194989999999996,3134.36115779197,Cloth
28.5,10.97,3251.957557354926,127.037666861467,25.609769905533057,0.4194989999999996,3134.36115779197,Cloth
28.5,10.97,3251.957557354926,127.037666861467,25.609769905533057,0.4194989999999996,3134.36115779197,Cloth
28.5,12.21,3251.957557354926,127.037666861467,25.609769905533057,0.4194989999999996,3134.36115779197,Cloth
28.5,12.21,3251.957557354926,127.037666861467,25.609769905533057,0.4194989999999996,3134.36115779197,Cloth
28.5,12.21,3251.957557354926,127.037666861467,25.609769905533057,0.4194989999999996,3134.36115779197,Cloth
28.5,12.21,3251.957557354926,127.037666861467,25.609769905533057,0.4194989999999996,3134.36115779197,Cloth
28.5,12.21,3251.957557354926,127.037666861467,25.609769905533057,0.4194989999999996,3134.36115779197,Cloth
28.5,12.21,3251.957557354926,127.037666861467,25.609769905533057,0.4194989999999996,3134.36115779197,Cloth
40.6,19.69,2681.120197044335,131.91646968098416,20.48235221674876,5.4609847500000015,8491.489511599244,Cloth
40.6,19.69,2681.120197044335,131.91646968098416,20.48235221674876,5.4609847500000015,8491.489511599244,Cloth
40.6,19.69,2681.120197044335,131.91646968098416,20.48235221674876,5.4609847500000015,8491.489511599244,Cloth
40.6,19.69,2681.120197044335,131.91646968098416,20.48235221674876,5.4609847500000015,8491.489511599244,Cloth
40.6,19.69,2681.120197044335,131.91646968098416,20.48235221674876,5.4609847500000015,8491.489511599244,Cloth
40.6,17.3,2681.120197044335,131.91646968098416,20.48235221674876,5.4609847500000015,8491.489511599244,Cloth
40.6,17.3,2681.120197044335,131.91646968098416,20.48235221674876,5.4609847500000015,8491.489511599244,Cloth
40.6,17.3,2681.120197044335,131.91646968098416,20.48235221674876,5.4609847500000015,8491.489511599244,Cloth
40.6,17.3,2681.120197044335,131.91646968098416,20.48235221674876,5.4609847500000015,8491.489511599244,Cloth
40.6,17.3,2681.120197044335,131.91646968098416,20.48235221674876,5.4609847500000015,8491.489511599244,Cloth
40.6,15.17,2681.120197044335,131.91646968098416,20.48235221674876,5.4609847500000015,8491.489511599244,Cloth
40.6,15.17,2681.120197044335,131.91646968098416,20.48235221674876,5.4609847500000015,8491.489511599244,Cloth
40.6,15.17,2681.120197044335,131.91646968098416,20.48235221674876,5.4609847500000015,8491.489511599244,Cloth
40.6,15.17,2681.120197044335,131.91646968098416,20.48235221674876,5.4609847500000015,8491.489511599244,Cloth
40.6,15.17,2681.120197044335,131.91646968098416,20.48235221674876,5.4609847500000015,8491.489511599244,Cloth
40.6,15.17,2681.120197044335,131.91646968098416,20.48235221674876,5.4609847500000015,8491.489511599244,Cloth
40.6,13.16,2681.120197044335,131.91646968098416,20.48235221674876,5.4609847500000015,8491.489511599244,Cloth
40.6,13.16,2681.120197044335,131.91646968098416,20.48235221674876,5.4609847500000015,8491.489511599244,Cloth
40.6,13.16,2681.120197044335,131.91646968098416,20.48235221674876,5.4609847500000015,8491.489511599244,Cloth
40.6,13.16,2681.120197044335,131.91646968098416,20.48235221674876,5.4609847500000015,8491.489511599244,Cloth
49.2,14.44,2461.598600297019,205.8390878665301,12.168915754111186,22.68990475,10495.933130270025,Cloth
49.2,14.44,2461.598600297019,205.8390878665301,12.168915754111186,22.68990475,10495.933130270025,Cloth
49.2,14.44,2461.598600297019,205.8390878665301,12.168915754111186,22.68990475,10495.933130270025,Cloth
49.1,24.94,2461.598600297019,205.8390878665301,12.168915754111186,22.68990475,10495.933130270025,Cloth
49.1,24.94,2461.598600297019,205.8390878665301,12.168915754111186,22.68990475,10495.933130270025,Cloth
49.1,24.94,2461.598600297019,205.8390878665301,12.168915754111186,22.68990475,10495.933130270025,Cloth
49.1,24.94,2461.598600297019,205.8390878665301,12.168915754111186,22.68990475,10495.933130270025,Cloth
49.1,24.94,2461.598600297019,205.8390878665301,12.168915754111186,22.68990475,10495.933130270025,Cloth
49.0,29.35,2461.598600297019,205.8390878665301,12.168915754111186,22.68990475,10495.933130270025,Cloth
49.0,29.35,2461.598600297019,205.8390878665301,12.168915754111186,22.68990475,10495.933130270025,Cloth
49.0,29.35,2461.598600297019,205.8390878665301,12.168915754111186,22.68990475,10495.933130270025,Cloth
49.0,29.35,2461.598600297019,205.8390878665301,12.168915754111186,22.68990475,10495.933130270025,Cloth
49.0,29.35,2461.598600297019,205.8390878665301,12.168915754111186,22.68990475,10495.933130270025,Cloth
49.0,29.35,2461.598600297019,205.8390878665301,12.168915754111186,22.68990475,10495.933130270025,Cloth
48.9,25.15,2461.598600297019,205.8390878665301,12.168915754111186,22.68990475,10495.933130270025,Cloth
48.9,25.15,2461.598600297019,205.8390878665301,12.168915754111186,22.68990475,10495.933130270025,Cloth
48.9,25.15,2461.598600297019,205.8390878665301,12.168915754111186,22.68990475,10495.933130270025,Cloth
48.9,25.15,2461.598600297019,205.8390878665301,12.168915754111186,22.68990475,10495.933130270025,Cloth
48.9,25.15,2461.598600297019,205.8390878665301,12.168915754111186,22.68990475,10495.933130270025,Cloth
48.9,22.02,2461.598600297019,205.8390878665301,12.168915754111186,22.68990475,10495.933130270025,Cloth
67.5,4.52,706.2495762460651,43.55637712536533,16.24091577981748,0.0936547499999998,696.0636191290286,Cloth
67.5,4.52,706.2495762460651,43.55637712536533,16.24091577981748,0.0936547499999998,696.0636191290286,Cloth
67.5,4.52,706.2495762460651,43.55637712536533,16.24091577981748,0.0936547499999998,696.0636191290286,Cloth
67.5,4.52,706.2495762460651,43.55637712536533,16.24091577981748,0.0936547499999998,696.0636191290286,Cloth
66.7,4.64,706.2495762460651,43.55637712536533,16.24091577981748,0.0936547499999998,696.0636191290286,Cloth
66.7,4.64,706.2495762460651,43.55637712536533,16.24091577981748,0.0936547499999998,696.0636191290286,Cloth
66.7,4.64,706.2495762460651,43.55637712536533,16.24091577981748,0.0936547499999998,696.0636191290286,Cloth
66.7,4.64,706.2495762460651,43.55637712536533,16.24091577981748,0.0936547499999998,696.0636191290286,Cloth
66.7,4.64,706.2495762460651,43.55637712536533,16.24091577981748,0.0936547499999998,696.0636191290286,Cloth
66.3,4.33,706.2495762460651,43.55637712536533,16.24091577981748,0.0936547499999998,696.0636191290286,Cloth
66.3,4.33,706.2495762460651,43.55637712536533,16.24091577981748,0.0936547499999998,696.0636191290286,Cloth
66.3,4.33,706.2495762460651,43.55637712536533,16.24091577981748,0.0936547499999998,696.0636191290286,Cloth
66.3,4.33,706.2495762460651,43.55637712536533,16.24091577981748,0.0936547499999998,696.0636191290286,Cloth
66.3,4.33,706.2495762460651,43.55637712536533,16.24091577981748,0.0936547499999998,696.0636191290286,Cloth
66.3,4.33,706.2495762460651,43.55637712536533,16.24091577981748,0.0936547499999998,696.0636191290286,Cloth
66.3,3.83,706.2495762460651,43.55637712536533,16.24091577981748,0.0936547499999998,696.0636191290286,Cloth
66.3,3.83,706.2495762460651,43.55637712536533,16.24091577981748,0.0936547499999998,696.0636191290286,Cloth
66.3,3.83,706.2495762460651,43.55637712536533,16.24091577981748,0.0936547499999998,696.0636191290286,Cloth
66.3,3.83,706.2495762460651,43.55637712536533,16.24091577981748,0.0936547499999998,696.0636191290286,Cloth
66.3,3.83,706.2495762460651,43.55637712536533,16.24091577981748,0.0936547499999998,696.0636191290286,Cloth
78.8,6.7,886.6934740798522,84.78088801183438,10.487822216604384,0.60210475,4650.856814727797,Cloth
78.8,6.7,886.6934740798522,84.78088801183438,10.487822216604384,0.60210475,4650.856814727797,Cloth
78.8,6.7,886.6934740798522,84.78088801183438,10.487822216604384,0.60210475,4650.856814727797,Cloth
78.8,8.05,886.6934740798522,84.78088801183438,10.487822216604384,0.60210475,4650.856814727797,Cloth
78.8,8.05,886.6934740798522,84.78088801183438,10.487822216604384,0.60210475,4650.856814727797,Cloth
78.8,8.05,886.6934740798522,84.78088801183438,10.487822216604384,0.60210475,4650.856814727797,Cloth
78.8,8.05,886.6934740798522,84.78088801183438,10.487822216604384,0.60210475,4650.856814727797,Cloth
78.8,8.05,886.6934740798522,84.78088801183438,10.487822216604384,0.60210475,4650.856814727797,Cloth
78.8,8.05,886.6934740798522,84.78088801183438,10.487822216604384,0.60210475,4650.856814727797,Cloth
78.8,8.28,886.6934740798522,84.78088801183438,10.487822216604384,0.60210475,4650.856814727797,Cloth
78.8,8.28,886.6934740798522,84.78088801183438,10.487822216604384,0.60210475,4650.856814727797,Cloth
78.8,8.28,886.6934740798522,84.78088801183438,10.487822216604384,0.60210475,4650.856814727797,Cloth
78.8,8.28,886.6934740798522,84.78088801183438,10.487822216604384,0.60210475,4650.856814727797,Cloth
78.8,8.28,886.6934740798522,84.78088801183438,10.487822216604384,0.60210475,4650.856814727797,Cloth
78.7,8.58,886.6934740798522,84.78088801183438,10.487822216604384,0.60210475,4650.856814727797,Cloth
78.7,8.58,886.6934740798522,84.78088801183438,10.487822216604384,0.60210475,4650.856814727797,Cloth
78.7,8.58,886.6934740798522,84.78088801183438,10.487822216604384,0.60210475,4650.856814727797,Cloth
78.7,8.58,886.6934740798522,84.78088801183438,10.487822216604384,0.60210475,4650.856814727797,Cloth
78.7,8.58,886.6934740798522,84.78088801183438,10.487822216604384,0.60210475,4650.856814727797,Cloth
78.5,10.31,886.6934740798522,84.78088801183438,10.487822216604384,0.60210475,4650.856814727797,Cloth
86.9,4.08,616.7864459884794,38.019669568541886,16.558401558270305,0.022711,3055.4022766896,Cloth
86.9,4.08,616.7864459884794,38.019669568541886,16.558401558270305,0.022711,3055.4022766896,Cloth
86.9,4.08,616.7864459884794,38.019669568541886,16.558401558270305,0.022711,3055.4022766896,Cloth
86.9,3.95,616.7864459884794,38.019669568541886,16.558401558270305,0.022711,3055.4022766896,Cloth
86.9,3.95,616.7864459884794,38.019669568541886,16.558401558270305,0.022711,3055.4022766896,Cloth
